Year,Percent Increase
1960 [YR1960],0.00
1961 [YR1961],2.30
1962 [YR1962],6.10
1963 [YR1963],4.40
1964 [YR1964],5.80
1965 [YR1965],6.40
1966 [YR1966],6.50
1967 [YR1967],2.50
1968 [YR1968],4.80
1969 [YR1969],3.10
1970 [YR1970],-0.25
1971 [YR1971],3.29
1972 [YR1972],5.26
1973 [YR1973],5.65
1974 [YR1974],-0.54
1975 [YR1975],-0.21
1976 [YR1976],5.39
1977 [YR1977],4.62
1978 [YR1978],5.54
1979 [YR1979],3.17
1980 [YR1980],-0.26
1981 [YR1981],2.54
1982 [YR1982],-1.80
1983 [YR1983],4.58
1984 [YR1984],7.24
1985 [YR1985],4.17
1986 [YR1986],3.46
1987 [YR1987],3.46
1988 [YR1988],4.18
1989 [YR1989],3.67
1990 [YR1990],1.89
1991 [YR1991],-0.11
1992 [YR1992],3.52
1993 [YR1993],2.75
1994 [YR1994],4.03
1995 [YR1995],2.68
1996 [YR1996],3.77
1997 [YR1997],4.45
1998 [YR1998],4.48
1999 [YR1999],4.75
2000 [YR2000],4.13
2001 [YR2001],1.00
2002 [YR2002],1.74
2003 [YR2003],2.86
2004 [YR2004],3.80
2005 [YR2005],3.51
2006 [YR2006],2.85
2007 [YR2007],1.88
2008 [YR2008],-0.14
2009 [YR2009],-2.54
2010 [YR2010],2.56
2011 [YR2011],1.55
2012 [YR2012],2.25
2013 [YR2013],1.84
2014 [YR2014],2.45
2015 [YR2015],2.88
2016 [YR2016],1.57
2017 [YR2017],2.22
2018 [YR2018],2.93
2019 [YR2019],2.33
